5123053, MATH280, HIST230, PG103, IPE201, LAT101, CHEM115, SSI1144, SSI1128
5371890, ARTS101, CHEM110, CHEM115, SSI1176, SSI1177, COMM170, SSI1138, BIOL111
5152749, PG104, MUS101, ARTH275, GERM101, PSYC101, SSI1187, CWLT100, PG101
5371893, PG104, CWLT100, FREN210, MATH160, CHEM115, SSI1124, SPAN201, REL212
5235688, ECON170, GERM101, SSI1187, BIOL111, LTS200, PG102, GEOL101, CHEM110
5123049, CHEM110, PSYC101, SPAN201, SSI1160, SSI1172, JAPN101, GEOL101, PG101
5373942, GEOL101, PSYC101, PG103, SSI1141, CHEM110, ENGL245, GQS201, SPAN210
5378043, CHEM110, SSI1175, HIST153, JAPN101, IPE201, ECON170, MATH180, SSI1134
5373944, SPAN101, MATH160, SSI1108, IPE191, SSI1175, SPAN300, LTS200, REL204
5123044, HIST230, SSI1128, ENGL199, SSI1175, PG103, IPE201, SSI1176, MUS103
5147619, SSI1141, SSI1195, SSI1118, SSI1138, SSI1181, IPE201, SPAN203, ARTS147
5123041, SSI1195, SPAN101, PG104, MATH160, SSI1138, BIOL111, SPAN201, ECON170
5050338, SSI1181, ARTH276, REL204, MATH180, MUS103, SSI1175, SPAN204, SSI1138
5053436, PHIL101, SOAN101, SPAN201, SSI1129, IPE201, SSI1175, SSI1160, MUS101
5371875, MATH160, JAPN201, CHEM110, ENGL212, HIST291, SSI1171, SSI1160, CSCI161
5373925, SSI1117, PHYS121, MATH180, PG101, CLSC211, PG102, SPAN201, ECON170
5371876, SPAN101, PG101, PSYC101, GQS291, MATH260, SPAN201, SSI1144, SOAN101
5053434, SSI1171, PSYC101, CHEM110, MATH290, MUS103, MATH160, ECON170, SSI1108
5373926, SSI1172, IPE201, GEOL101, MATH180, SSI1117, MATH160, PHIL101, SSI1129
5049333, FREN101, SSI1128, SSI1176, SPAN101, REL204, SSI1177, MUS101, ENGL245
5053428, CHEM110, ENGL212, PHIL281, GQS201, SSI1187, BIOL111, SSI1134, CSCI161
5053431, MUS101, CLSC211, MATH180, PG103, COMM181, SSI1141, SSI1118, SPAN300
5373933, MATH160, HIST102, PHIL101, SSI1187, PG104, MATH181, MATH180, SSI1160
5115889, SSI1187, MATH290, MATH160, SSI1115, PSYC101, HIST153, SSI1190, ECON170
5332881, HIST291, ECON170, SSI1104, SOAN101, ARTH276, COMM181, PG104, PHIL101
5076877, SSI1139, PG103, SPAN201, CWLT100, SSI1134, ARTS101, MUS103, SSI1138
5073804, SSI1172, SSI1108, PG103, CHEM110, ECON170, ARTH276, IPE201, SSI1134
5106575, FREN201, STS201, PHIL101, COMM170, MATH160, SSI1134, SSI1195, MUS101
5050254, SSI1128, SSI1138, PSYC101, REL212, ENGL199, PG104, SSI1172, SSI1141
5375894, SSI1134, MATH160, HIST245, ECON170, SSI1176, REL204, PG102, OT101
5054344, SSI1175, MUS105, MATH160, FREN201, BIOL111, SSI1176, IPE191, SSI1172
5055368, SSI1172, SSI1129, MATH180, MATH181, SSI1187, ARAB101, REL212, SSI1195
5373846, SSI1134, SPAN101, GEOL101, SSI1176, PG103, CWLT100, SSI1117, GERM101
5054340, GEOL101, SSI1195, ARTS101, REL212, BIOL112, HIST102, MATH180, CHEM110
1870800, GERM201, PSYC101, SSI1141, MATH160, ECON170, MATH181, JAPN101, SPAN203
5332867, CHEM110, LAT101, PHIL215, MATH160, BIOL111, SPAN101, PG104, ECON170
5053337, SSI1171, PG101, SSI1135, SPAN101, JAPN101, SSI1134, ECON170, FREN201
1868744, HIST102, ENVR101, SSI1108, SOAN101, GERM201, SSI1139, MATH160, ENGL245
5375877, CSCI161, SOAN101, SPAN210, ECON170, SSI1139, JAPN201, MATH160, GERM101
5046164, SSI1172, PHYS121, MUS126, SPAN300, SSI1118, MATH160, SSI1117, HIST102
5053333, AFAM101, COMM181, CHEM110, SSI1134, SSI1108, SSI1174, HIST224, FREN210
5331848, MATH181, SSI1171, IPE191, PHYS121, CHEM110, REL211, MATH180, SSI1115
5371787, MATH160, PG102, SSI1186, FREN210, OT101, FREN101, SSI1117, CHEM110
5223314, CHEM115, ECON170, JAPN201, SSI1179, SSI1117, MATH181, IPE191, ENGL199
5371825, PSYC101, MUS126, IPE201, MATH160, PG104, MUS103, BIOL111, CHEM110
5373872, SPAN101, SSI1186, PG104, HIST245, SSI1195, ENGL245, PG102, COMM181
5371824, MATH160, COMM170, IPE201, SSI1190, PG103, MUS126, GQS201, CHEM110
5053359, SSI1112, MATH160, SSI1141, SSI1175, HIST245, CHEM115, ALC225, CHEM110
5216173, MUS105, PG102, CWLT100, MUS101, SSI1144, ECON170, SSI1171, SOAN101
5146539, LAS100, ENVR101, SPAN203, SSI1187, SSI1175, SOAN202, PG101, SPAN101
5121958, GEOL101, SSI1165, IPE201, ECON170, JAPN101, GQS201, OT101, SPAN101
5052326, SSI1138, MUS105, ARTH276, SSI1160, SPAN204, SSI1174, JAPN101, SSI1190
5052321, MATH180, PG103, MATH160, REL204, SSI1118, IPE201, SSI1174, AFAM101
5373884, BIOL111, MATH180, ECON170, PG103, PSYC101, GERM101, PG102, SSI1177
5049248, SPAN101, SSI1135, MATH160, SSI1171, AFAM210, FREN101, GERM201, MUS105
5371836, COMM170, SOAN101, MUS103, PHIL101, SSI1104, SSI1117, SSI1174, ENGL245
5378978, HIST230, PHYS121, SSI1176, PG103, BIOL111, CHEM110, FREN101, SSI1141
5053374, BIOL111, FREN101, CHEM110, MUS103, SPAN201, AFAM101, SSI1175, SSI1165
5371813, PG101, SSI1104, PHIL224, ARTS147, MATH160, SSI1195, SSI1138, ENGL212
5131192, SSI1186, SSI1117, COMM170, SPAN101, IPE201, PG103, SSI1177, ECON170
5050299, BIOL111, MATH180, ARTH275, ECON170, LAS100, HIST153, OT101, MUS103
5218232, MATH160, CHEM110, SSI1128, SSI1115, SOAN101, MUS103, CWLT100, HIST153
5378981, BIOL111, SPAN201, MATH260, SSI1186, PG101, SPAN101, FREN101, PSYC101
5053370, ENGL212, SSI1141, ECON170, SSI1181, SOAN101, MATH160, FREN101, MUS105
5049268, LAS100, PG101, IPE201, SSI1138, SPAN101, SSI1195, SPAN201, SOAN101
5378987, SOAN101, SPAN201, PSYC101, SOAN295, MUS126, BIOL101, MATH160, SSI1138
5047223, IPE201, SOAN101, OT101, GERM201, PG103, CHEM110, SSI1128, BIOL111
5377960, PG104, CHEM110, ARTS101, ECON170, OT101, IPE201, SSI1144, MATH181
5374894, BIOL111, SSI1141, SSI1179, MATH160, CHEM110, ECON170, FREN101, AFAM210
5055409, ENGL212, CHEM110, SSI1118, MATH180, ARAB101, BIOL112, SSI1138, SPAN101
5331884, SOAN101, CHEM110, SSI1195, SSI1128, SSI1190, AFAM101, MUS101, MATH180
5378991, MATH181, SPAN201, SSI1141, HIST153, MATH160, AFAM101, PG102, SSI1144
5372844, PHYS121, CHEM110, BIOL111, MATH180, IPE201, HIST224, REL204, SSI1134
5052338, SSI1104, SSI1129, CSCI161, MATH180, SPAN101, SPAN201, CHEM110, SSI1139
